customer_id,order_date,year,month,category,quantity,discount_pct,shipping_fee_usd,total_amount_usd,customer_rating,is_repeat_customer,age,membership_tier,total_spend_usd,total_orders,avg_order_value_usd,revenue_usd,orders,unique_customers
C07318,2023-02-06,2023,2,Jewelry & Accessories,1,0,0,104.63,4.1,0,52,Platinum,2362.91,13,187.8,32628.65,259,258
C01085,2023-01-02,2023,1,Toys & Games,2,0,0,51.22,4.4,0,22,Free,3014.59,20,148.75,38618.99,284,279
C04552,2021-06-11,2021,6,Home & Kitchen,1,15,9.99,59.24,4.1,0,27,Free,143.99,2,62.91,32344.03,266,256
C01690,2025-02-19,2025,2,Electronics,1,0,0,126.72,4.8,1,59,Silver,582.38,5,121.62,29197.88,255,255
C07919,2021-09-17,2021,9,Clothing & Apparel,3,0,3.99,81.33,4.1,0,28,Free,129.82,3,40.47,30858.17,263,256
C02474,2020-01-03,2020,1,Home & Kitchen,1,5,0,48.29,4.1,0,44,Silver,1764.72,21,96.45,35415.25,266,261
C07054,2023-04-21,2023,4,Clothing & Apparel,2,0,0,115.92,4.1,1,35,Free,945.99,41,24.25,36986.87,283,277
C03760,2023-10-11,2023,10,Electronics,1,0,0,132.02,4.9,0,25,Free,698.28,9,87.28,39317.26,290,287
C00015,2024-08-11,2024,8,Automotive,3,10,0,151.61,4.1,1,52,Silver,2901.68,18,144.49,31282.29,258,252
C03292,2023-02-24,2023,2,Automotive,1,0,0,26.64,4.6,0,31,Free,2263.86,24,85.35,32628.65,259,258
C05386,2022-11-26,2022,11,Toys & Games,1,20,3.99,32.55,4.1,1,21,Free,73.86,2,39.54,36954.4,272,265
C00933,2022-08-19,2022,8,Home & Kitchen,2,25,4.99,84.87,4.5,1,20,Free,1207.44,10,106.01,35474.91,277,274
C04208,2022-05-10,2022,5,Beauty & Personal Care,1,0,0,18.45,4.1,1,41,Free,753.97,14,62.43,32317.62,254,249
C04688,2022-03-28,2022,3,Clothing & Apparel,1,20,4.99,96.19,4.1,1,21,Free,2607.11,46,64.39,31024.2,260,256
C01727,2025-03-16,2025,3,Clothing & Apparel,1,10,6.99,34.36,3.7,0,27,Platinum,287.81,3,106.45,38073.94,302,301
C00828,2022-10-04,2022,10,Home & Kitchen,1,0,0,68.84,4.1,0,47,Free,396.76,6,63.7,39203.31,307,301
C03056,2023-02-10,2023,2,Electronics,1,0,6.99,84.65,4.1,1,34,Free,2175.59,30,70.08,32628.65,259,258
C00711,2020-11-15,2020,11,Home & Kitchen,2,0,0,286.79,4.1,1,32,Free,10448.07,48,233.96,36607.41,279,271
C00764,2025-07-06,2025,7,Clothing & Apparel,1,10,6.99,87.67,4.2,0,23,Free,304.52,4,72.68,41236.16,269,267
C05907,2023-04-27,2023,4,Electronics,2,0,0,324.99,4.1,0,55,Free,186.74,1,193.76,36986.87,283,277
C00563,2026-03-04,2026,3,Clothing & Apparel,1,0,4.99,59.64,4.1,1,36,Free,887.68,21,46.96,32872.17,266,261
C03461,2020-12-31,2020,12,Electronics,2,10,3.99,404.97,4.1,0,52,Free,532.81,14,38.91,39996.64,303,294
C05879,2025-01-17,2025,1,Home & Kitchen,1,0,6.99,91.08,4.1,1,31,Free,1185.28,16,68.36,32012.75,255,249
C03934,2021-07-02,2021,7,Office Supplies,3,0,0,166.03,4.1,1,19,Free,553.26,10,50.29,33495.74,275,270
C07059,2023-03-17,2023,3,Electronics,2,15,0,354.75,4.1,0,32,Free,963.18,9,93.98,34346.46,264,263
C00384,2021-08-07,2021,8,Home & Kitchen,1,30,3.99,30.53,2.6,1,25,Gold,624.91,7,90.08,33747.82,267,260
C04496,2022-12-20,2022,12,Pet Supplies,1,0,0,43.26,3.4,0,41,Free,203.5,5,35.87,34494.54,281,275
C01783,2025-10-17,2025,10,Books,1,20,0,17.62,4.1,1,30,Free,481.85,7,76,39940.71,287,282
C02707,2020-10-10,2020,10,Clothing & Apparel,3,0,9.99,138.09,4.6,1,35,Free,3807.65,52,71.11,31217.93,269,262
C02081,2023-11-26,2023,11,Electronics,1,0,4.99,66.01,4.1,1,25,Free,1778.98,17,100.71,34414.38,265,262
C01237,2025-05-11,2025,5,Health & Wellness,1,0,9.99,35.25,4.1,0,18,Gold,161.78,3,56.48,36208.38,287,283
C04639,2020-11-30,2020,11,Clothing & Apparel,1,0,3.99,68.91,4.1,0,40,Free,2870.15,10,312.72,36607.41,279,271
C00802,2021-11-22,2021,11,Home & Kitchen,1,40,3.99,69.49,4.2,0,18,Silver,634.57,4,185.39,31966,260,254
C06921,2023-08-05,2023,8,Clothing & Apparel,1,20,4.99,19.79,4.1,0,30,Platinum,724.9,3,246.64,31889.91,261,256
C00908,2020-10-23,2020,10,Clothing & Apparel,2,25,3.99,80.09,3.8,1,51,Gold,1537,17,88.13,31217.93,269,262
C07717,2020-12-17,2020,12,Clothing & Apparel,1,0,6.99,82.95,4.1,1,45,Gold,307.15,5,70.84,39996.64,303,294
C06683,2021-08-17,2021,8,Electronics,1,0,6.99,60.79,3,0,39,Platinum,78.4,2,41.19,33747.82,267,260
C01390,2020-07-30,2020,7,Clothing & Apparel,1,0,3.99,51.29,4.1,1,53,Free,772.54,8,101.85,31542.99,266,261
C03432,2025-08-24,2025,8,Home & Kitchen,3,15,0,177.41,4.2,0,20,Free,2222.75,17,146.16,34388.76,290,286
C04507,2023-07-31,2023,7,Clothing & Apparel,3,0,0,173.83,4.1,1,31,Free,2892.05,55,55.81,33716.87,263,258
C01997,2021-10-13,2021,10,Clothing & Apparel,1,0,4.99,41.98,4.1,1,23,Gold,3797.37,52,64.97,33889.76,284,280
C00294,2020-12-23,2020,12,Clothing & Apparel,1,5,0,96.81,2.6,1,44,Gold,398.61,10,45.56,39996.64,303,294
C03898,2022-07-09,2022,7,Office Supplies,1,15,4.99,59.25,3.7,1,39,Free,399.33,14,32.65,31442.92,263,260
C04139,2023-08-22,2023,8,Electronics,1,0,6.99,60,4.1,1,18,Free,513.37,5,107.73,31889.91,261,256
C02204,2025-06-17,2025,6,Beauty & Personal Care,3,20,6.99,66.79,4.1,0,25,Free,523.03,4,139.66,40777.79,306,297
C05195,2022-04-03,2022,4,Electronics,5,0,9.99,1185.99,4.2,0,53,Silver,839.15,13,69.99,35381.99,265,257
C05469,2024-09-22,2024,9,Books,4,0,4.99,133.29,4.2,0,31,Free,982.5,14,68.8,36001.08,293,290
C07593,2021-05-02,2021,5,Electronics,1,0,3.99,156.68,4.6,0,31,Platinum,1938.83,16,105.53,34354.09,266,261
C01555,2022-04-12,2022,4,Jewelry & Accessories,1,5,9.99,53.21,4.1,0,41,Silver,3102.8,44,62.98,35381.99,265,257
C03858,2021-04-26,2021,4,Books,1,20,0,23.16,4.5,1,35,Silver,544.84,10,51.71,30250.04,245,241
C01678,2025-12-23,2025,12,Automotive,2,0,3.99,401.53,4.1,1,18,Free,1287.33,9,151.98,39321.84,304,298
C02023,2024-10-05,2024,10,Health & Wellness,1,5,4.99,38.4,2.9,1,40,Gold,702.07,3,211.39,31867.25,285,278
C07890,2022-12-08,2022,12,Clothing & Apparel,1,0,6.99,55.12,4.1,1,27,Platinum,351.8,4,87.74,34494.54,281,275
C04925,2021-10-21,2021,10,Jewelry & Accessories,2,0,9.99,177.89,4.1,0,39,Free,5584.8,58,91.79,33889.76,284,280
C00112,2022-11-22,2022,11,Electronics,3,0,4.99,716.4,4.1,1,45,Platinum,2326.85,16,131.74,36954.4,272,265
C07639,2024-11-22,2024,11,Home & Kitchen,1,15,0,77.12,4.5,0,51,Gold,1782.61,19,90.26,34159.4,260,254
C00791,2022-06-23,2022,6,Clothing & Apparel,1,0,3.99,58.91,4.1,1,19,Gold,10569.33,41,260.89,39403.82,270,262
C01592,2023-09-08,2023,9,Electronics,3,5,3.99,408.37,4,1,25,Silver,432.76,25,19.34,33957.89,257,255
C02363,2021-09-04,2021,9,Home & Kitchen,3,0,9.99,339.56,4.2,1,36,Silver,236.53,4,60.14,30858.17,263,256
C00069,2023-05-21,2023,5,Electronics,1,15,3.99,251.82,4.1,0,24,Gold,1488.43,31,53.41,39628.39,280,274
C06966,2025-03-18,2025,3,Sports & Outdoors,2,0,9.99,57.05,4.1,1,18,Free,917.98,25,38.32,38073.94,302,301
C03364,2026-01-18,2026,1,Clothing & Apparel,1,20,6.99,50.05,4.3,1,36,Gold,404.25,7,54.44,44793.18,316,309
C02351,2024-12-02,2024,12,Electronics,4,0,0,211.93,4.1,1,36,Free,332.95,9,36.48,31629.3,263,259
C00630,2023-07-22,2023,7,Books,1,0,3.99,23.13,3.8,0,18,Free,358.34,9,42.89,33716.87,263,258
C00135,2023-08-20,2023,8,Sports & Outdoors,1,0,0,93.43,3.8,1,44,Gold,527.49,16,38.37,31889.91,261,256
C06051,2020-12-26,2020,12,Home & Kitchen,1,30,4.99,95.51,4.1,1,21,Silver,3395.21,20,186.31,39996.64,303,294
C00590,2020-12-08,2020,12,Sports & Outdoors,1,10,4.99,31.78,2.7,1,23,Free,296.21,4,84.46,39996.64,303,294
C07327,2025-10-25,2025,10,Food & Grocery,4,50,0,50.78,3,1,48,Free,536.74,9,64.79,39940.71,287,282
C07667,2023-02-25,2023,2,Sports & Outdoors,2,0,0,162.93,4,0,44,Free,367.18,2,209.93,32628.65,259,258
C01396,2025-07-26,2025,7,Clothing & Apparel,1,0,3.99,109.83,4.4,0,54,Gold,642.8,7,94.46,41236.16,269,267
C07275,2025-05-14,2025,5,Home & Kitchen,1,0,0,63.3,2.8,0,47,Silver,3584.45,50,80.21,36208.38,287,283
C07438,2023-03-20,2023,3,Jewelry & Accessories,1,0,4.99,97.07,4.1,1,18,Gold,926.32,3,275.96,34346.46,264,263
C02174,2024-01-29,2024,1,Home & Kitchen,1,0,0,85.55,4.5,1,42,Platinum,3927.78,25,147.35,31774.33,276,268
C05833,2020-03-10,2020,3,Clothing & Apparel,1,10,3.99,94.53,3.2,1,40,Silver,2415.84,11,214.1,32642.23,258,254
C03990,2023-05-11,2023,5,Books,3,0,0,39.03,4.5,1,23,Free,877.78,15,59.58,39628.39,280,274
C07064,2021-11-05,2021,11,Books,1,5,0,33.12,3.2,1,35,Gold,2106.32,53,41.96,31966,260,254
C02093,2024-09-03,2024,9,Home & Kitchen,2,0,0,178.54,4.1,1,30,Platinum,4087.58,23,164.32,36001.08,293,290
C00396,2023-04-16,2023,4,Sports & Outdoors,1,0,0,25.43,4.1,1,21,Free,1920.19,39,50.13,36986.87,283,277
C05307,2022-10-13,2022,10,Home & Kitchen,1,15,4.99,90.91,4.1,1,41,Free,4038.91,49,95.63,39203.31,307,301
C01786,2024-02-03,2024,2,Automotive,2,0,4.99,306.98,2.8,0,31,Free,4715.51,19,231.25,32650.56,271,267
C04700,2022-10-16,2022,10,Travel & Luggage,1,0,0,74.28,4,0,45,Free,428.03,4,114.29,39203.31,307,301
C07769,2022-02-11,2022,2,Automotive,1,0,3.99,73.95,4.1,1,18,Platinum,3061.03,10,306.39,25922.18,237,236
C05632,2023-08-30,2023,8,Sports & Outdoors,1,0,4.99,65.74,3.6,0,59,Gold,2040.03,19,101.15,31889.91,261,256
C00938,2020-08-17,2020,8,Jewelry & Accessories,2,25,9.99,130.82,4.1,0,37,Free,252.51,4,70.28,35804.39,289,284
C05209,2022-07-22,2022,7,Electronics,2,0,3.99,353.36,4.3,1,21,Gold,2254.31,20,99.67,31442.92,263,260
C00200,2024-02-16,2024,2,Books,1,0,6.99,28.8,4.1,0,33,Gold,472.98,6,70.68,32650.56,271,267
C00775,2024-06-04,2024,6,Home & Kitchen,1,0,0,153.31,4.1,0,24,Free,1238.94,11,102.68,31217.29,264,258
C02483,2021-06-30,2021,6,Beauty & Personal Care,2,0,3.99,57.29,4.9,0,37,Free,46.1,1,52.84,32344.03,266,256
C07633,2023-11-07,2023,11,Jewelry & Accessories,1,30,6.99,125.03,4.1,1,38,Free,1359.4,5,249.98,34414.38,265,262
C04060,2022-03-21,2022,3,Health & Wellness,2,0,0,23.44,3.6,1,30,Free,1983.83,10,214.01,31024.2,260,256
C02080,2021-10-20,2021,10,Home & Kitchen,5,15,0,500.75,4,1,32,Free,662.5,9,75.69,33889.76,284,280
C07488,2024-04-07,2024,4,Sports & Outdoors,1,0,0,39.9,4.1,1,35,Free,655.58,4,144.84,33388.59,295,291
C00812,2020-02-23,2020,2,Clothing & Apparel,1,15,0,73.9,3.5,1,70,Gold,3572.47,31,112.66,34304.78,268,263
C00084,2020-12-12,2020,12,Pet Supplies,1,0,4.99,27.08,4.1,1,30,Free,4289.42,29,130.78,39996.64,303,294
C07872,2021-11-17,2021,11,Clothing & Apparel,1,15,0,97.81,4.7,1,23,Free,1964.23,20,92.81,31966,260,254
C00658,2025-04-16,2025,4,Clothing & Apparel,1,0,4.99,44.71,4.1,1,54,Gold,5643.05,29,218.03,31374.44,264,258
C07406,2021-11-15,2021,11,Automotive,1,25,6.99,158.57,4.1,1,23,Free,1236.43,27,46.94,31966,260,254
C07428,2024-10-04,2024,10,Toys & Games,3,0,4.99,145.9,4.7,0,31,Free,7494.96,46,142.77,31867.25,285,278
C07147,2025-05-14,2025,5,Home & Kitchen,2,0,4.99,245.52,3.8,1,59,Free,528.62,9,55.06,36208.38,287,283
C06491,2024-06-26,2024,6,Clothing & Apparel,2,0,4.99,59.01,3,1,45,Gold,3735.61,36,98.87,31217.29,264,258
C07566,2022-04-14,2022,4,Health & Wellness,1,10,6.99,22.4,4.1,0,32,Platinum,721.58,4,175.77,35381.99,265,257
C05166,2024-08-18,2024,8,Pet Supplies,1,0,3.99,30.46,4.1,0,42,Free,2633.89,45,57.37,31282.29,258,252
C07535,2024-10-02,2024,10,Food & Grocery,2,0,9.99,60.66,4.1,1,36,Platinum,46.73,1,53.48,31867.25,285,278
C02470,2024-09-25,2024,9,Health & Wellness,1,0,6.99,42.41,4.1,1,35,Free,294.99,1,322.33,36001.08,293,290
C07981,2023-05-20,2023,5,Home & Kitchen,1,0,0,111.27,3.4,0,56,Silver,550.77,10,57.19,39628.39,280,274
C01059,2025-03-03,2025,3,Home & Kitchen,2,0,4.99,74.07,4.1,1,38,Free,1813.73,46,37.04,38073.94,302,301
C06456,2025-02-12,2025,2,Jewelry & Accessories,1,10,0,140.64,4.1,0,37,Free,2171.99,35,70.3,29197.88,255,255
C02844,2023-07-24,2023,7,Electronics,1,0,3.99,67.47,4.1,1,60,Free,317.2,8,41.54,33716.87,263,258
C03515,2021-05-19,2021,5,Home & Kitchen,2,0,3.99,223.81,4.1,1,66,Gold,210.4,6,33.74,34354.09,266,261
C02923,2021-05-02,2021,5,Books,1,40,0,24.94,4.1,0,26,Silver,667.72,14,42.02,34354.09,266,261
C04211,2020-11-26,2020,11,Home & Kitchen,1,0,0,58.77,4.1,1,32,Free,95.45,3,33.49,36607.41,279,271
C05395,2023-05-03,2023,5,Toys & Games,1,30,3.99,38.94,4.1,1,23,Free,1476.05,35,40.3,39628.39,280,274
C03276,2021-12-20,2021,12,Toys & Games,2,0,0,100.54,4.1,1,35,Free,2607.48,32,74.19,39234.46,304,300
C05627,2022-09-29,2022,9,Clothing & Apparel,1,0,4.99,46.95,4.1,0,51,Free,300.34,10,28.61,33303.4,273,268
C02195,2020-05-17,2020,5,Jewelry & Accessories,1,0,4.99,55.61,4.1,1,72,Free,580.06,6,93.76,38625.73,286,282
C00145,2023-02-12,2023,2,Home & Kitchen,2,0,0,63.55,4.1,1,29,Free,150.86,10,13.95,32628.65,259,258
C01344,2021-12-12,2021,12,Sports & Outdoors,1,10,4.99,32.31,4.2,0,29,Free,114.37,2,50.9,39234.46,304,300
C00007,2021-07-17,2021,7,Clothing & Apparel,1,0,0,64.18,4.1,1,25,Silver,200.79,5,44.67,33495.74,275,270
C06728,2021-12-02,2021,12,Home & Kitchen,2,0,4.99,158.52,4.1,0,31,Free,969.75,27,40.03,39234.46,304,300
C00285,2023-04-18,2023,4,Clothing & Apparel,1,0,3.99,30.08,4.1,0,20,Free,3832.38,32,128.67,36986.87,283,277
C01346,2021-03-15,2021,3,Clothing & Apparel,1,0,3.99,56.66,4.9,1,23,Gold,547.19,3,160.36,36891.43,292,285
C01981,2020-03-04,2020,3,Electronics,1,0,4.99,210.94,4.1,1,35,Free,174.68,9,18.65,32642.23,258,254
C05445,2022-07-17,2022,7,Toys & Games,2,0,3.99,70.54,3.4,1,41,Free,234.38,7,35.39,31442.92,263,260
C02713,2025-05-16,2025,5,Books,1,5,6.99,45.05,4.1,1,32,Silver,1242.36,5,237.3,36208.38,287,283
C06343,2024-07-07,2024,7,Electronics,1,0,3.99,162.9,4.1,0,42,Free,91.33,1,100.84,33667.59,286,283
C02687,2022-02-05,2022,2,Pet Supplies,1,0,6.99,34.9,3.2,0,29,Gold,654.12,3,217.54,25922.18,237,236
C07195,2023-01-15,2023,1,Electronics,3,0,3.99,868.39,4.1,1,36,Free,3363.53,22,170.92,38618.99,284,279
C00114,2022-10-23,2022,10,Electronics,4,20,4.99,629.49,3.4,0,62,Silver,1890.39,16,119.69,39203.31,307,301
C00171,2023-03-18,2023,3,Toys & Games,2,0,0,104.35,4.1,1,28,Gold,553.75,8,78.75,34346.46,264,263
C04174,2025-07-15,2025,7,Toys & Games,1,0,6.99,31.29,4.1,1,46,Free,795.04,6,120.37,41236.16,269,267
C00376,2025-01-26,2025,1,Books,2,0,6.99,28.35,4.1,1,37,Silver,2937.32,16,197.57,32012.75,255,249
C07801,2023-04-27,2023,4,Toys & Games,3,0,0,66.45,4.1,1,50,Free,135.77,2,74.03,36986.87,283,277
C00997,2021-05-14,2021,5,Sports & Outdoors,1,20,3.99,43.16,3.3,1,45,Gold,375.83,2,218.89,34354.09,266,261
C02608,2021-11-22,2021,11,Jewelry & Accessories,3,0,6.99,95.76,4.1,1,44,Free,273.99,6,42.03,31966,260,254
C00104,2025-02-08,2025,2,Travel & Luggage,1,0,3.99,118.4,4.1,0,37,Free,2786.04,12,215.38,29197.88,255,255
C03195,2024-10-21,2024,10,Clothing & Apparel,1,30,3.99,53.65,4.1,1,45,Gold,1455.89,12,116.33,31867.25,285,278
C07459,2024-10-19,2024,10,Books,1,10,9.99,38.26,4,0,45,Silver,1702.37,5,297.76,31867.25,285,278
C03864,2020-02-12,2020,2,Travel & Luggage,1,20,3.99,148.35,4.1,1,24,Free,785.58,5,176.13,34304.78,268,263
C07756,2021-07-21,2021,7,Clothing & Apparel,1,0,6.99,80.55,3.5,1,43,Platinum,719.75,7,118.09,33495.74,275,270
C04936,2022-03-18,2022,3,Sports & Outdoors,1,10,9.99,20.33,4.1,0,35,Platinum,131.87,2,59.22,31024.2,260,256
C05854,2022-10-29,2022,10,Home & Kitchen,1,0,0,81.56,4.1,1,28,Gold,80.67,2,38.28,39203.31,307,301
C06454,2024-01-13,2024,1,Home & Kitchen,1,0,0,76.57,4.1,0,54,Silver,1132.89,36,35.32,31774.33,276,268
C00815,2023-10-04,2023,10,Home & Kitchen,1,0,4.99,107.19,4.1,1,35,Free,825.55,14,57.24,39317.26,290,287
C00413,2024-03-13,2024,3,Pet Supplies,1,0,3.99,48.19,3.6,0,20,Free,901.61,9,101.21,38111.12,301,297
C01885,2024-12-09,2024,12,Electronics,1,0,4.99,141.41,4.1,1,46,Gold,74.42,3,22.01,31629.3,263,259
C07150,2023-01-23,2023,1,Jewelry & Accessories,4,0,4.99,308.06,4.1,0,43,Silver,2264.61,67,38.93,38618.99,284,279
C00109,2026-03-23,2026,3,Toys & Games,1,0,4.99,62.49,4.1,1,37,Free,1300.52,33,40.86,32872.17,266,261
C02634,2025-09-25,2025,9,Home & Kitchen,3,10,3.99,319.61,4.1,1,28,Free,477.21,10,48.11,34675.45,264,258
C00409,2025-05-12,2025,5,Clothing & Apparel,1,0,3.99,71.18,4.1,1,18,Free,1165.29,22,49.68,36208.38,287,283
C01033,2022-12-18,2022,12,Toys & Games,1,10,6.99,25.88,4.1,0,38,Silver,145.44,4,41.53,34494.54,281,275
C04415,2025-03-20,2025,3,Clothing & Apparel,1,0,3.99,58.7,4.4,1,45,Silver,1573.17,21,84.65,38073.94,302,301
C03932,2022-11-17,2022,11,Toys & Games,1,0,0,39.34,4.5,0,30,Free,2552.33,17,152.48,36954.4,272,265
C05236,2020-04-11,2020,4,Books,2,0,3.99,40.23,4.1,1,46,Free,1428.71,13,103.87,34865.39,281,275
C07649,2024-05-12,2024,5,Books,1,5,0,14.44,4.1,0,28,Free,1937.58,17,114,29911.52,260,252
C03095,2021-06-21,2021,6,Electronics,2,15,0,388.15,4.1,1,18,Free,1467.9,26,65.85,32344.03,266,256
C02644,2025-07-25,2025,7,Electronics,1,0,0,81.86,4.3,0,27,Free,1775.26,26,62.89,41236.16,269,267
C02575,2021-08-09,2021,8,Home & Kitchen,2,0,0,413.14,4.1,1,18,Free,228.45,8,32.34,33747.82,267,260
C05458,2020-12-02,2020,12,Health & Wellness,2,0,3.99,41.44,4.1,1,22,Free,878.79,20,48.98,39996.64,303,294
C06694,2021-01-03,2021,1,Jewelry & Accessories,2,0,3.99,153.25,4.1,1,22,Platinum,3039.55,17,207.02,31245.22,281,278
C05541,2025-10-26,2025,10,Food & Grocery,1,0,0,33.63,4.1,1,52,Gold,945.27,11,94.09,39940.71,287,282
C06219,2020-05-21,2020,5,Books,1,20,0,28.74,4.1,0,42,Free,328.14,17,17.41,38625.73,286,282
C04106,2022-07-31,2022,7,Clothing & Apparel,3,5,3.99,197.8,4.1,0,22,Silver,2673.73,6,409.55,31442.92,263,260
C02598,2020-02-21,2020,2,Pet Supplies,1,0,9.99,51.28,4.1,0,38,Free,1975.38,24,71.58,34304.78,268,263
C07782,2025-02-01,2025,2,Pet Supplies,3,0,0,111.49,4.1,0,44,Silver,700.01,23,26.96,29197.88,255,255
C03307,2021-08-08,2021,8,Electronics,1,0,0,94.51,4.1,1,49,Free,2477.35,24,119.68,33747.82,267,260
C02853,2020-03-18,2020,3,Beauty & Personal Care,4,20,9.99,205.38,4.1,1,20,Free,1215.13,17,69.26,32642.23,258,254
C04716,2020-10-28,2020,10,Beauty & Personal Care,1,0,0,11.42,4.1,1,18,Free,1945.22,17,110.96,31217.93,269,262
C07372,2026-01-04,2026,1,Clothing & Apparel,1,0,3.99,66.57,4.5,1,36,Gold,228.89,3,73.05,44793.18,316,309
C06110,2021-12-06,2021,12,Books,1,0,9.99,93.37,4.2,1,43,Platinum,2155.68,8,301.1,39234.46,304,300
C06715,2020-08-20,2020,8,Home & Kitchen,3,0,0,325.97,3.9,1,18,Free,2380.37,11,232.48,35804.39,289,284
C03954,2025-01-11,2025,1,Beauty & Personal Care,2,20,0,26.45,4,0,26,Silver,1571.66,11,155.3,32012.75,255,249
C04723,2020-12-04,2020,12,Home & Kitchen,1,0,3.99,64.6,4.1,1,37,Silver,1722.11,37,53.26,39996.64,303,294
C07288,2025-02-19,2025,2,Books,3,0,0,85.96,4.1,0,38,Gold,2252.28,22,93.55,29197.88,255,255
C07794,2021-06-01,2021,6,Clothing & Apparel,1,0,0,61.36,4.1,1,32,Free,1174.27,22,61.39,32344.03,266,256
C07713,2021-01-30,2021,1,Clothing & Apparel,1,0,0,83.81,4.1,1,60,Free,66.17,6,11.68,31245.22,281,278
C04072,2024-01-26,2024,1,Home & Kitchen,1,0,9.99,174.99,3.9,1,49,Free,101.42,3,30.06,31774.33,276,268
C04566,2020-07-05,2020,7,Beauty & Personal Care,2,10,9.99,56.24,4.9,1,38,Gold,120.33,6,22.04,31542.99,266,261
C05549,2022-08-24,2022,8,Food & Grocery,4,15,0,48.96,3.9,1,42,Free,153.42,6,27.1,35474.91,277,274
C07546,2024-12-10,2024,12,Home & Kitchen,2,0,9.99,264.97,3,0,36,Free,631.53,9,80.34,31629.3,263,259
C01431,2020-02-04,2020,2,Clothing & Apparel,1,0,9.99,74.22,3.9,0,34,Free,832.41,7,111.1,34304.78,268,263
C05170,2022-06-15,2022,6,Home & Kitchen,3,0,3.99,544.77,4.1,0,20,Free,180.17,11,16.34,39403.82,270,262
C07858,2024-04-02,2024,4,Clothing & Apparel,1,50,6.99,57.28,4.1,1,18,Gold,174.49,1,158.4,33388.59,295,291
C06602,2020-12-20,2020,12,Beauty & Personal Care,2,0,3.99,39.67,3.8,0,40,Free,202.97,3,67.37,39996.64,303,294
C01021,2020-07-06,2020,7,Health & Wellness,1,20,4.99,17.9,4.9,1,24,Free,2801.9,12,271.33,31542.99,266,261
C05753,2022-11-30,2022,11,Beauty & Personal Care,3,0,3.99,151.63,4.8,1,36,Gold,124.99,3,41.61,36954.4,272,265
C04640,2020-08-25,2020,8,Health & Wellness,1,0,0,101.48,4.7,0,45,Free,561.94,5,116.08,35804.39,289,284
C03349,2021-07-17,2021,7,Beauty & Personal Care,2,0,9.99,45.87,4.1,1,42,Silver,964.81,15,75,33495.74,275,270
C05877,2020-03-17,2020,3,Clothing & Apparel,2,0,0,143.85,4.2,1,46,Free,1245.7,17,69.16,32642.23,258,254
C02589,2022-09-18,2022,9,Electronics,2,5,4.99,177.02,3.6,0,43,Free,1968.88,10,195.7,33303.4,273,268
C03442,2022-05-04,2022,5,Office Supplies,1,10,0,46.99,4.1,1,19,Silver,358.65,3,118.63,32317.62,254,249
C01253,2024-08-09,2024,8,Travel & Luggage,1,0,0,159.85,4.1,1,47,Free,316.65,7,52.77,31282.29,258,252
C06421,2022-01-19,2022,1,Health & Wellness,4,20,4.99,74.09,4.1,0,18,Silver,391.2,33,11.23,35008.98,290,284
C00098,2020-04-26,2020,4,Sports & Outdoors,4,10,4.99,135.78,4.1,1,43,Free,1705.52,36,54,34865.39,281,275
C07212,2023-11-15,2023,11,Beauty & Personal Care,1,15,0,61.75,4.1,1,33,Silver,1925.6,32,56.24,34414.38,265,262
C05485,2024-02-09,2024,2,Books,1,0,9.99,19.93,3.6,1,36,Free,22.37,1,23.57,32650.56,271,267
C03262,2025-03-24,2025,3,Beauty & Personal Care,2,0,3.99,90.22,4.1,1,24,Free,5078.48,17,304.29,38073.94,302,301
C07575,2024-07-14,2024,7,Home & Kitchen,2,0,3.99,417.96,4.4,1,57,Gold,1534.4,28,60.65,33667.59,286,283
C00143,2020-01-17,2020,1,Beauty & Personal Care,1,0,3.99,55.27,4.7,0,44,Free,209.56,2,112.16,35415.25,266,261
C02202,2021-05-27,2021,5,Electronics,1,40,6.99,38.25,4.1,1,54,Free,1195.25,24,44.05,34354.09,266,261
C06086,2022-04-03,2022,4,Electronics,1,0,3.99,88.49,4.1,1,36,Free,137.96,5,30.46,35381.99,265,257
C01288,2020-05-31,2020,5,Beauty & Personal Care,2,0,3.99,69.48,2.4,0,44,Free,1770.43,14,133.25,38625.73,286,282
C01808,2020-06-26,2020,6,Food & Grocery,2,0,0,39.54,4.1,1,49,Platinum,7997.8,14,531.44,31689.22,258,256
C02282,2020-02-23,2020,2,Home & Kitchen,1,0,4.99,34.79,2.4,1,24,Silver,283.93,2,128.03,34304.78,268,263
C07609,2022-12-17,2022,12,Jewelry & Accessories,1,5,4.99,96.27,3.3,0,28,Free,1189.62,30,46.08,34494.54,281,275
C06369,2022-02-01,2022,2,Toys & Games,2,5,3.99,138.31,4.1,0,37,Platinum,3269.21,30,102.79,25922.18,237,236
C05362,2023-02-18,2023,2,Home & Kitchen,1,20,0,48.72,4,1,27,Free,1340.94,22,56.41,32628.65,259,258
C06958,2025-06-17,2025,6,Sports & Outdoors,1,0,3.99,31.17,4.9,1,31,Free,1453.07,10,131.6,40777.79,306,297
C02120,2025-10-05,2025,10,Beauty & Personal Care,2,0,0,37.3,4.1,0,32,Free,538.56,11,47.24,39940.71,287,282
C03085,2024-05-29,2024,5,Health & Wellness,2,0,4.99,71.36,4.1,0,43,Free,401.33,9,40.03,29911.52,260,252
C00758,2025-12-04,2025,12,Travel & Luggage,1,20,9.99,154.78,4.6,0,35,Free,384.88,19,21.59,39321.84,304,298
